KeyLastWriteTime,Path,Key
2017-11-05 15:22:39.341087,\{My Computer}\{Desktop}\BoB\프로젝트\공유자료,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\33 @ 0x0
2017-11-05 15:22:39.341087,\{My Computer}\{Desktop}\BoB\프로젝트\멘토님공유자료,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\33 @ 0x0
2017-11-05 15:22:39.341087,\{My Computer}\{Desktop}\BoB\프로젝트\세미나,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\33 @ 0x0
2017-11-05 15:22:39.341087,\{My Computer}\{Desktop}\BoB\프로젝트\조원평가,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\33 @ 0x0
2017-11-21 12:15:52.107876,\{My Computer}\{Desktop}\BoB\멘토님들 문제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0 @ 0x0
2017-11-21 12:15:52.107876,\{My Computer}\{Desktop}\BoB\ctf,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\Prefetch_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\드라이브인스턴스,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\어떤로그기록,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\usb디바이스이름,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\프리패치문제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\프리패치문제\Prefetch_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35\4 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\win7암호,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\base64elf,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\eraserlastrun,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\호주사용자암호및해쉬,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\웹쉘언제올라감,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\명령조사,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.341087,\{My Computer}\{Desktop}\BoB\ctf\명령조사\Prefetch_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35\10 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\코스타리카비번,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\체코비밀번호,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\whosentemail,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\호주비밀번호,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\dji_user3비밀번호,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\web_문제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\Georgia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\newzealand_hydra,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\israel,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\targetnameofserver,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\Colombia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\Kirizstan,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2017-11-05 15:22:39.356722,\{My Computer}\{Desktop}\BoB\ctf\Madagascar,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\35 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\Tools,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-01-14 08:42:26.973619,\{My Computer}\{Desktop}\Tools\nirlauncher-1-19-82.repair,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1 @ 0x0
2017-11-05 15:22:39.438251,\{My Computer}\{Desktop}\Tools\nirlauncher-1-19-82.repair\NirSoft,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1\0 @ 0x0
2018-01-14 08:42:26.973619,\{My Computer}\{Desktop}\Tools\SysinternalsSuite,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1 @ 0x0
2018-01-14 08:42:26.973619,\{My Computer}\{Desktop}\Tools\BurpSuiteProfessional.1.7.13,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1 @ 0x0
2018-01-14 08:42:26.973619,\{My Computer}\{Desktop}\Tools\RFV,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1 @ 0x0
2018-01-14 08:42:26.973619,\{My Computer}\{Desktop}\Tools\nirsoft_package_1.20.7,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1 @ 0x0
2018-01-14 08:42:26.973619,\{My Computer}\{Desktop}\Tools\WEFA v1.51,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1 @ 0x0
2018-01-14 08:43:34.770100,\{My Computer}\{Desktop}\Tools\WEFA v1.51\WEFA_1_1_2018-01-14 17-42-59,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1\5 @ 0x0
2018-01-14 08:43:39.998844,\{My Computer}\{Desktop}\Tools\WEFA v1.51\WEFA_1_1_2018-01-14 17-42-59\Collection,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1\5\0 @ 0x0
2018-01-14 08:43:39.998844,\{My Computer}\{Desktop}\Tools\WEFA v1.51\WEFA_1_1_2018-01-14 17-42-59\CaseFile,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1\5\0 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\ida,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-01-29 12:00:40.243416,\{My Computer}\{Desktop}\새 폴더\Tools,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\레지스트리,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\레지스트리\REGA Release,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0\0 @ 0x0
2017-11-05 15:22:39.497236,\{My Computer}\{Desktop}\새 폴더\Tools\레지스트리\REGA Release\SETUPAPI,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0\0\0 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\레지스트리\RegistryExplorer_RECmd,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0\0 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\레지스트리\RegistryExplorer_RECmd\Plugins,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0\0\1 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\레지스트리\usbdeview-x64,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0\0 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\볼륨섀도우복사본,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\외부저장장치,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\웹브라우저,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\새 폴더\Tools\윈도우문제보고,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3\0 @ 0x0
2018-01-29 12:00:40.243416,\{My Computer}\{Desktop}\새 폴더\표준,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3 @ 0x0
2018-01-29 12:00:40.243416,\{My Computer}\{Desktop}\새 폴더\교재(4),S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3 @ 0x0
2018-01-29 12:00:40.243416,\{My Computer}\{Desktop}\새 폴더\[2018-01-29 20.00.12 Mon] REGA Report,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\포렌식툴,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\포렌식툴\NTFS Log Tracker v1.41,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\4 @ 0x0
2017-11-05 15:22:39.512827,\{My Computer}\{Desktop}\포렌식툴\upx391w,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\4 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\download,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\경기대-성신여대 세미나,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\s2m,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\멘토님들 문제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\뽑기,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\fslog,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\ctf줍줍,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Kazakhstan,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Kyrgyzstan,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Mongolia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\China,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\NorthKorea,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\SouthKorea,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Japan,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Philippines,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Fiji,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\New Caledonia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\NewZealand,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Australia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Malaysia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Brunei,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Indonesia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Cambodia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Laos,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Myanmar(Burma),S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Bangladesh,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Bhutan,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\Nepal,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\India,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2017-11-05 15:22:39.450279,\{My Computer}\{Desktop}\ctf줍줍\SriLanka,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\11 @ 0x0
2018-02-24 17:26:54.449549,\{My Computer}\{Desktop}\이것저것,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3 @ 0x0
2018-02-19 04:04:30.268476,\{My Computer}\{Desktop}\이것저것\3학년2학기,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12 @ 0x0
2017-12-14 07:18:41.597492,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\1차pcapng,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\과제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\pcapng_3주차_1,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\espn,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\pcapng_3주차_2,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\forncsic,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\dhcp,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
2017-11-20 00:41:30.796600,\{My Computer}\{Desktop}\이것저것\3학년2학기\융합보안관제\9차+자료,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\12\0\0 @ 0x0
